LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000882,ZELE,Turck Industrial Proximity Sensors ,,TURCKINDU,123 Sanand Industrial Zone,Akron,44301,US,EN,+12-894-4500374,sales@turck.industrial.proximit.com,88-6444072,,,2018-04-08
0000000883,ZELE,Banner Engineering Safety Sensors 8,Tooling Engineering Unit,BANNERENG,16 Die & Mold Drive,Coventry,CV1 1AA,GB,EN,+90-735-3766422,sales@banner.engineering.safety.com,GB418525366,,,2021-12-03
0000000884,ZMET,SSAB Swedish Steel Heavy Plate 884,,SSABSWEDI,234 Foundry Lane,Jamshedpur,831001,IN,EN,+88-975-9489167,sales@ssab.swedish.steel.heavy..com,24AAACTY7172Q1Z7,,,2022-07-02
0000000885,ZSUB,Henkel Surface Technologies Bonderi,,HENKELSUR,252 Peenya Industrial Area,Milwaukee,53201,US,EN,+50-998-6726084,sales@henkel.surface.technologi.com,73-1508081,,,2020-07-26
0000000886,ZELE,Yaskawa Motoman Industrial Robots 8,Automotive Parts Wing,YASKAWAMO,47 Industriestraße,Bengaluru,560001,IN,EN,+71-915-7984846,sales@yaskawa.motoman.industria.com,27AAACTZ6123B1Z6,,,2021-11-27
0000000887,ZCMP,Parker Hannifin Fluid Connectors 88,,PARKERHAN,93 Sanand Industrial Zone,Querétaro,76000,MX,ES,+58-351-4054539,sales@parker.hannifin.fluid.con.com,AAT875399H25,,,2020-01-06
0000000888,ZELE,Schneider Electric Industrial Contr,Automotive Parts Wing,SCHNEIDER,279 Industriestraße,Mannheim,68161,DE,DE,+44-306-8726358,sales@schneider.electric.indust.com,DE256921996,,,2022-07-11
0000000889,ZCMP,MinebeaMitsumi Precision Components,,MINEBEAMIT,304 Siemensstraße,Manchester,M1 1AD,GB,EN,+29-823-7137599,sales@minebeamitsumi.precision..com,GB202531971,,,2022-03-25
0000000890,ZMRO,3M Industrial Safety & PPE Systems ,,3MINDUSTR,87 Manufacturing Parkway,Nuremberg,90402,DE,DE,+60-945-2515111,sales@3m.industrial.safety.and..com,DE775015096,,,2018-08-26
0000000891,ZCMP,SMC Pneumatics & Automation 891,,SMCPNEUMA,160 Manufacturing Parkway,Bengaluru,560001,IN,EN,+21-339-5019376,sales@smc.pneumatics.and.automa.com,29AAACTW2719O1Z9,,,2022-06-20
0000000892,ZSUB,Hardchrome Industrial Plating Works,,HARDCHROME,253 Die & Mold Drive,Nashik,422001,IN,EN,+67-847-9391123,sales@hardchrome.industrial.pla.com,29AAACTE7814A1Z4,,,2021-02-24
0000000893,ZCMP,HIWIN Linear Motion Guides 893,Foundry & Casting Works,HIWINLINE,278 Ambattur Industrial Estate,Cologne,50667,DE,DE,+29-719-3510868,sales@hiwin.linear.motion.guide.com,DE140245398,,,2022-05-04
0000000894,ZMRO,Mobil Industrial Gear Oils & Grease,,MOBILINDU,160 GIDC Vatva Industrial Park,Cologne,50667,DE,DE,+28-362-1940599,sales@mobil.industrial.gear.oil.com,DE292554342,,,2018-12-02
0000000895,ZSUB,PPG Industrial Coatings & E-Coat 89,,PPGINDUST,59 Foundry Lane,Ahmedabad,380001,IN,EN,+4-979-8989638,sales@ppg.industrial.coatings.a.com,06AAACTL7870U1Z5,,,2018-03-01
0000000896,ZSUB,Aalberts Surface Technologies Plati,,AALBERTSS,61 Sanand Industrial Zone,Wolverhampton,WV1 1AA,GB,EN,+60-329-3151551,sales@aalberts.surface.technolo.com,GB431311328,,,2023-10-20
0000000897,ZSUB,Lasertech CNC Laser Cutting & Bendi,,LASERTECH,53 MIDC Industrial Area Bhosari,Chennai,600001,IN,EN,+55-260-6819528,sales@lasertech.cnc.laser.cutti.com,33AAACTO7200M1Z3,,,2022-06-26
0000000898,ZMRO,Castrol Industrial Metalworking Flu,Job-Work Division,CASTROLIN,326 Daimlerstraße,Nuremberg,90402,DE,DE,+2-334-2764066,sales@castrol.industrial.metalw.com,DE531836525,,,2023-07-19
0000000899,ZMET,Thyssenkrupp Materials Services Gmb,,THYSSENKRU,353 Industrial Tooling Way,Nashik,422001,IN,EN,+54-991-1416049,sales@thyssenkrupp.materials.se.com,33AAACTT1227X1Z2,,,2017-02-01
0000000900,ZMRO,Iscar Carbide Metalworking Tools 90,,ISCARCARB,441 Daimlerstraße,Essen,45127,DE,DE,+20-788-4957421,sales@iscar.carbide.metalworkin.com,DE132107223,,,2018-02-21
0000000901,ZMRO,Mobil Industrial Gear Oils & Grease,Job-Work Division,MOBILINDU,358 Zona Industrial Norte,Gurugram,122001,IN,EN,+81-329-7407287,sales@mobil.industrial.gear.oil.com,29AAACTD8138J1Z3,,,2020-07-11
0000000902,ZMRO,Iscar Carbide Metalworking Tools 90,,ISCARCARB,40 Engineering Way,Jamshedpur,831001,IN,EN,+29-417-7227993,sales@iscar.carbide.metalworkin.com,33AAACTU4838K1Z6,,,2019-10-23
0000000903,ZCMP,Schaeffler Technologies AG & Co 903,,SCHAEFFLER,125 Zona Industrial Norte,Coimbatore,641001,IN,EN,+52-964-8781394,sales@schaeffler.technologies.a.com,24AAACTS5211L1Z3,,,2023-11-09
0000000904,ZSUB,Henkel Surface Technologies Bonderi,,HENKELSUR,444 Sanand Industrial Zone,Bengaluru,560001,IN,EN,+26-348-6478533,sales@henkel.surface.technologi.com,33AAACTC5300Z1Z9,,,2019-12-09
0000000905,ZCMP,DB Schenker Heavy Machinery Freight,,DBSCHENKE,32 MIDC Industrial Area Bhosari,Cincinnati,45202,US,EN,+40-177-4245104,sales@db.schenker.heavy.machine.com,70-4395684,,,2023-10-27
0000000906,ZSUB,Aalberts Surface Technologies Plati,,AALBERTSS,153 Manufacturing Parkway,Jamshedpur,831001,IN,EN,+38-569-7021898,sales@aalberts.surface.technolo.com,06AAACTY1420W1Z1,,,2020-05-12
0000000907,ZMRO,Walter Industrial Milling Tools 907,,WALTERIND,443 Gewerbepark West,Gurugram,122001,IN,EN,+80-393-6904466,sales@walter.industrial.milling.com,33AAACTQ2664I1Z2,,,2020-04-20
0000000908,ZCMP,Garlock Sealing Technologies 908,,GARLOCKSE,97 Industrial Tooling Way,Coimbatore,641001,IN,EN,+79-297-7179164,sales@garlock.sealing.technolog.com,06AAACTX1733G1Z6,,,2023-10-18
0000000909,ZELE,Sick AG Industrial LiDAR & Vision 9,,SICKAGIN,59 Sanand Industrial Zone,Mannheim,68161,DE,DE,+70-969-6476441,sales@sick.ag.industrial.lidar..com,DE174242135,,,2020-01-08
0000000910,ZCMP,Parker Hannifin Fluid Connectors 91,Automotive Parts Wing,PARKERHAN,301 Parque Industrial Monterrey,Guadalajara,44100,MX,ES,+60-825-7257646,sales@parker.hannifin.fluid.con.com,FMM644684Y51,,,2022-06-10
0000000911,ZMRO,Guhring Precision Drills & Taps 911,,GUHRINGPR,346 Sanand Industrial Zone,Faridabad,121001,IN,EN,+59-796-4169974,sales@guhring.precision.drills..com,06AAACTH1939R1Z4,,,2021-07-08
0000000912,ZCMP,Kuehne + Nagel Heavy Project Cargo ,Job-Work Division,KUEHNE+N,24 Daimlerstraße,Hanover,30159,DE,DE,+19-707-8656245,sales@kuehne.+.nagel.heavy.proj.com,DE928188643,,,2016-11-06
0000000913,ZCMP,Schaeffler Technologies AG & Co 913,Job-Work Division,SCHAEFFLER,181 Manufacturing Parkway,Hanover,30159,DE,DE,+33-842-4109125,sales@schaeffler.technologies.a.com,DE962860283,,,2020-11-03
0000000914,ZCMP,DB Schenker Heavy Machinery Freight,,DBSCHENKE,225 Manufacturing Parkway,Pune,411001,IN,EN,+43-294-2891796,sales@db.schenker.heavy.machine.com,24AAACTH2890H1Z5,,,2018-02-19
0000000915,ZELE,Keyence Precision Optical Sensors 9,,KEYENCEPR,206 GIDC Vatva Industrial Park,Cleveland,44101,US,EN,+1-481-1910841,sales@keyence.precision.optical.com,27-7870590,,,2023-07-31
0000000916,ZCMP,Eaton Hydraulics & Hose Assemblies ,,EATONHYDR,255 Industrial Tooling Way,Gurugram,122001,IN,EN,+61-724-3902007,sales@eaton.hydraulics.and.hose.com,24AAACTR3858G1Z3,,,2016-11-06
0000000917,ZCMP,Yuken Hydraulic Vane Pumps 917,,YUKENHYDR,45 Foundry Lane,Nashik,422001,IN,EN,+38-303-7055511,sales@yuken.hydraulic.vane.pump.com,06AAACTD9396F1Z4,,,2017-02-02
0000000918,ZELE,Schneider Electric Industrial Contr,,SCHNEIDER,435 Zona Industrial Norte,Saltillo,25000,MX,ES,+49-447-8440360,sales@schneider.electric.indust.com,PYF391019H71,,,2018-07-19
0000000919,ZCMP,SMC Pneumatics & Automation 919,Tooling Engineering Unit,SMCPNEUMA,64 Ambattur Industrial Estate,Querétaro,76000,MX,ES,+18-224-7736822,sales@smc.pneumatics.and.automa.com,BWP999681A88,,,2018-07-31
0000000920,ZSUB,Bodycote Thermal Processing & Nitri,Automotive Parts Wing,BODYCOTET,214 Parque Industrial Monterrey,Akron,44301,US,EN,+28-292-8474437,sales@bodycote.thermal.processi.com,97-8854655,,,2017-09-22
0000000921,ZSUB,Electrocoat Precision Finishing Ltd,,ELECTROCOA,330 Daimlerstraße,Stuttgart,70173,DE,DE,+69-595-8519043,sales@electrocoat.precision.fin.com,DE255562392,,,2020-02-07
0000000922,ZELE,Banner Engineering Safety Sensors 9,Foundry & Casting Works,BANNERENG,314 Manufacturing Parkway,Düsseldorf,40213,DE,DE,+29-907-1808248,sales@banner.engineering.safety.com,DE439518068,,,2018-02-22
0000000923,ZMET,Bharat Forge Precision Machining 92,,BHARATFOR,52 Peenya Industrial Area,Nashik,422001,IN,EN,+74-688-8750969,sales@bharat.forge.precision.ma.com,33AAACTM8044V1Z7,,,2019-09-18
0000000924,ZSUB,Bodycote Thermal Processing & Nitri,,BODYCOTET,301 Siemensstraße,Düsseldorf,40213,DE,DE,+31-997-6854680,sales@bodycote.thermal.processi.com,DE256432543,,,2023-01-25
0000000925,ZCMP,Norgren Industrial Pneumatics 925,,NORGRENIN,131 Industrial Tooling Way,Gurugram,122001,IN,EN,+13-686-7580635,sales@norgren.industrial.pneuma.com,33AAACTC1809W1Z7,,,2023-12-13
0000000926,ZSUB,Electrocoat Precision Finishing Ltd,Machining Plant 2,ELECTROCOA,2 Engineering Way,Cleveland,44101,US,EN,+18-646-4530501,sales@electrocoat.precision.fin.com,69-3815329,,,2022-06-01
0000000927,ZELE,Keyence Precision Optical Sensors 9,,KEYENCEPR,314 Ambattur Industrial Estate,Sheffield,S1 1AA,GB,EN,+70-814-7294823,sales@keyence.precision.optical.com,GB288954726,,,2023-01-24
0000000928,ZELE,Schneider Electric Industrial Contr,,SCHNEIDER,403 Die & Mold Drive,Pune,411001,IN,EN,+26-874-2918837,sales@schneider.electric.indust.com,29AAACTU7738B1Z7,,,2022-12-21
0000000929,ZMET,Voestalpine High Performance Metals,Tooling Engineering Unit,VOESTALPIN,135 Parque Industrial Monterrey,Cincinnati,45202,US,EN,+4-161-5714594,sales@voestalpine.high.performa.com,13-5129480,,,2017-10-06
0000000930,ZCMP,DHL Global Forwarding Heavy Cargo 9,,DHLGLOBAL,229 Parque Industrial Monterrey,Querétaro,76000,MX,ES,+68-999-2826648,sales@dhl.global.forwarding.hea.com,RBW338399L36,,,2019-06-23
0000000931,ZSUB,Lasertech CNC Laser Cutting & Bendi,Foundry & Casting Works,LASERTECH,15 Peenya Industrial Area,Bengaluru,560001,IN,EN,+8-788-7686424,sales@lasertech.cnc.laser.cutti.com,33AAACTQ2413H1Z2,,,2021-10-03
0000000932,ZSUB,Supercut Wire EDM Machining Jobwork,,SUPERCUTW,59 Engineering Way,Birmingham,B1 1AA,GB,EN,+70-297-5332302,sales@supercut.wire.edm.machini.com,GB104117052,,,2020-02-07
0000000933,ZCMP,Würth Industry Assembly Components ,Foundry & Casting Works,WÜRTHINDU,399 Manufacturing Parkway,Jamshedpur,831001,IN,EN,+35-561-4805891,sales@würth.industry.assembly.c.com,06AAACTR8733Z1Z3,,,2021-09-22
0000000934,ZCMP,Yuken Hydraulic Vane Pumps 934,,YUKENHYDR,219 Industriestraße,Cologne,50667,DE,DE,+15-765-1243624,sales@yuken.hydraulic.vane.pump.com,DE751360647,,,2018-12-03
0000000935,ZSUB,Electrocoat Precision Finishing Ltd,,ELECTROCOA,383 Parque Industrial Monterrey,Jamshedpur,831001,IN,EN,+54-684-1427629,sales@electrocoat.precision.fin.com,06AAACTW8388N1Z4,,,2017-11-30
0000000936,ZELE,Yaskawa Motoman Industrial Robots 9,,YASKAWAMO,9 Foundry Lane,Jamshedpur,831001,IN,EN,+85-594-1891108,sales@yaskawa.motoman.industria.com,33AAACTJ5884T1Z6,,,2018-03-17
0000000937,ZCMP,Trelleborg Industrial Engineered Se,,TRELLEBORG,178 Industrial Tooling Way,Gurugram,122001,IN,EN,+25-786-6229330,sales@trelleborg.industrial.eng.com,29AAACTS3070H1Z3,,,2018-06-29
0000000938,ZMET,POSCO Steel Plate & Coil 938,Surface Coating Div,POSCOSTEE,18 Industrial Tooling Way,Pune,411001,IN,EN,+19-777-5850613,sales@posco.steel.plate.and.coi.com,33AAACTF6596G1Z5,,,2024-02-23
0000000939,ZELE,ABB Motion & Industrial Drives 939,,ABBMOTION,222 Manufacturing Parkway,Bengaluru,560001,IN,EN,+42-661-7530362,sales@abb.motion.and.industrial.com,27AAACTS3095E1Z3,,,2016-10-22
0000000940,ZSUB,Bodycote Thermal Processing & Nitri,,BODYCOTET,287 Ambattur Industrial Estate,Chennai,600001,IN,EN,+20-500-5852452,sales@bodycote.thermal.processi.com,33AAACTS1726V1Z4,,,2017-01-06
0000000941,ZSUB,Electrocoat Precision Finishing Ltd,,ELECTROCOA,189 Industrial Tooling Way,Hanover,30159,DE,DE,+49-582-6343062,sales@electrocoat.precision.fin.com,DE451020536,,,2020-04-08
0000000942,ZCMP,Norgren Industrial Pneumatics 942,Surface Coating Div,NORGRENIN,208 Daimlerstraße,Leeds,LS1 1BA,GB,EN,+38-511-7733759,sales@norgren.industrial.pneuma.com,GB439737552,,,2018-11-07
0000000943,ZCMP,Schaeffler Technologies AG & Co 943,,SCHAEFFLER,406 Siemensstraße,Incheon,21000,KR,JA,+23-244-4542723,sales@schaeffler.technologies.a.com,KR20000157,,,2017-04-07
0000000944,ZMRO,Tyrolit Industrial Grinding Wheels ,Tooling Engineering Unit,TYROLITIN,431 Peenya Industrial Area,Jamshedpur,831001,IN,EN,+60-584-4511518,sales@tyrolit.industrial.grindi.com,24AAACTA9231E1Z1,,,2020-01-19
0000000945,ZSUB,Electrocoat Precision Finishing Ltd,Machining Plant 2,ELECTROCOA,317 GIDC Vatva Industrial Park,Cologne,50667,DE,DE,+41-195-1825085,sales@electrocoat.precision.fin.com,DE893798218,,,2017-08-27
0000000946,ZCMP,NSK Precision Ball Screws & Linear ,,NSKPRECIS,291 Zona Industrial Norte,Milwaukee,53201,US,EN,+30-329-3551357,sales@nsk.precision.ball.screws.com,36-3458440,,,2022-04-15
0000000947,ZSUB,Henkel Surface Technologies Bonderi,Machining Plant 2,HENKELSUR,218 Zona Industrial Norte,Pune,411001,IN,EN,+93-116-4909605,sales@henkel.surface.technologi.com,29AAACTY7684J1Z8,,,2023-02-14
0000000948,ZMET,Bohler Special Steels Europe 948,Machining Plant 2,BOHLERSPE,426 Ambattur Industrial Estate,Ahmedabad,380001,IN,EN,+69-443-2065392,sales@bohler.special.steels.eur.com,27AAACTO8605C1Z1,,,2022-02-19
0000000949,ZMRO,Klüber Lubrication High Temp Grease,,KLÜBERLUB,48 GIDC Vatva Industrial Park,Gurugram,122001,IN,EN,+37-210-4068495,sales@klüber.lubrication.high.t.com,24AAACTT9730Z1Z9,,,2017-10-14
0000000950,ZSUB,Bodycote Thermal Processing & Nitri,,BODYCOTET,110 Automotive Corridor Phase 2,Cologne,50667,DE,DE,+53-537-2259574,sales@bodycote.thermal.processi.com,DE160191595,,,2023-01-20
0000000951,ZSUB,Hardchrome Industrial Plating Works,,HARDCHROME,267 Foundry Lane,Jamshedpur,831001,IN,EN,+24-876-2618792,sales@hardchrome.industrial.pla.com,24AAACTI8626T1Z8,,,2021-08-23
0000000952,ZELE,Schneider Electric Industrial Contr,,SCHNEIDER,365 Gewerbepark West,Gurugram,122001,IN,EN,+86-823-2820877,sales@schneider.electric.indust.com,24AAACTO5255G1Z3,,,2021-11-05
0000000953,ZSUB,Henkel Surface Technologies Bonderi,,HENKELSUR,391 Die & Mold Drive,Indianapolis,46201,US,EN,+71-151-9181191,sales@henkel.surface.technologi.com,31-4409019,,,2016-01-11
0000000954,ZSUB,Lasertech CNC Laser Cutting & Bendi,,LASERTECH,93 Peenya Industrial Area,Nagoya,460-0001,JP,JA,+7-387-6398668,sales@lasertech.cnc.laser.cutti.com,JP99759588,,,2021-01-19
0000000955,ZCMP,Garlock Sealing Technologies 955,,GARLOCKSE,211 Engineering Way,Milwaukee,53201,US,EN,+46-570-6442237,sales@garlock.sealing.technolog.com,89-3442570,,,2020-06-29
0000000956,ZCMP,Bosch Rexroth Industrial Hydraulics,,BOSCHREXR,130 Engineering Way,Frankfurt,60311,DE,DE,+19-278-8433941,sales@bosch.rexroth.industrial..com,DE149447445,,,2022-04-07
0000000957,ZSUB,Anodize Engineering Job-Work Servic,Foundry & Casting Works,ANODIZEEN,25 Industriestraße,Milwaukee,53201,US,EN,+4-615-3007768,sales@anodize.engineering.jobwo.com,66-5636220,,,2017-06-04
0000000958,ZMRO,Seco Tools High Feed Milling 958,,SECOTOOLS,303 Manufacturing Parkway,Faridabad,121001,IN,EN,+76-740-4540213,sales@seco.tools.high.feed.mill.com,06AAACTZ7689Z1Z1,,,2016-07-01
0000000959,ZMRO,Kyocera Cutting Tools Europe 959,,KYOCERACU,118 Foundry Lane,Faridabad,121001,IN,EN,+33-178-1098137,sales@kyocera.cutting.tools.eur.com,27AAACTX6322C1Z2,,,2023-01-17
0000000960,ZMRO,Kyocera Cutting Tools Europe 960,Machining Plant 2,KYOCERACU,262 Gewerbepark West,Cleveland,44101,US,EN,+27-161-4779603,sales@kyocera.cutting.tools.eur.com,76-8669469,,,2019-02-03
0000000961,ZMRO,Iscar Carbide Metalworking Tools 96,Tooling Engineering Unit,ISCARCARB,279 Industrial Tooling Way,Cologne,50667,DE,DE,+34-239-8053377,sales@iscar.carbide.metalworkin.com,DE931547482,,,2016-08-21
0000000962,ZCMP,Parker Hannifin Fluid Connectors 96,Surface Coating Div,PARKERHAN,430 Foundry Lane,Pune,411001,IN,EN,+45-300-4384305,sales@parker.hannifin.fluid.con.com,29AAACTC2177V1Z9,,,2023-02-23
0000000963,ZSUB,Henkel Surface Technologies Bonderi,Automotive Parts Wing,HENKELSUR,432 Sanand Industrial Zone,Hanover,30159,DE,DE,+27-114-5191404,sales@henkel.surface.technologi.com,DE427343525,,,2017-07-17
0000000964,ZMET,POSCO Steel Plate & Coil 964,,POSCOSTEE,250 Ambattur Industrial Estate,Sheffield,S1 1AA,GB,EN,+73-486-7317617,sales@posco.steel.plate.and.coi.com,GB315728890,,,2021-12-22
0000000965,ZCMP,Würth Industry Assembly Components ,,WÜRTHINDU,80 MIDC Industrial Area Bhosari,Nagoya,460-0001,JP,JA,+21-161-5647254,sales@würth.industry.assembly.c.com,JP75027822,,,2014-08-19
0000000966,ZMRO,3M Industrial Safety & PPE Systems ,Automotive Parts Wing,3MINDUSTR,142 Automotive Corridor Phase 2,Bengaluru,560001,IN,EN,+32-521-9152070,sales@3m.industrial.safety.and..com,27AAACTZ6108Y1Z6,,,2014-08-19
0000000967,ZCMP,Sundram Fasteners Automotive Ltd 96,,SUNDRAMFA,342 Sanand Industrial Zone,Coventry,CV1 1AA,GB,EN,+15-668-4170881,sales@sundram.fasteners.automot.com,GB808880223,,,2014-08-19
0000000968,ZELE,Rockwell Automation Allen-Bradley 9,,ROCKWELLA,196 Zona Industrial Norte,Pune,411001,IN,EN,+44-819-1221684,sales@rockwell.automation.allen.com,06AAACTJ9395R1Z6,,,2014-08-19
0000000969,ZMRO,Kennametal Carbide Tooling Systems ,Job-Work Division,KENNAMETAL,402 Zona Industrial Norte,Faridabad,121001,IN,EN,+16-205-2337694,sales@kennametal.carbide.toolin.com,06AAACTZ5194W1Z6,,,2014-08-19
0000000970,ZMRO,Dormer Pramet Indexable Inserts 970,,DORMERPRA,183 MIDC Industrial Area Bhosari,Pittsburgh,15201,US,EN,+22-945-1780573,sales@dormer.pramet.indexable.i.com,71-7505016,,,2014-08-19
0000000971,ZCMP,Freudenberg Sealing Technologies 97,Automotive Parts Wing,FREUDENBER,163 MIDC Industrial Area Bhosari,Cincinnati,45202,US,EN,+73-926-7216742,sales@freudenberg.sealing.techn.com,48-8791706,,,2014-08-19
0000000972,ZCMP,VRL Industrial Logistics Fleet 972,,VRLINDUST,398 Siemensstraße,Nashik,422001,IN,EN,+85-642-4478447,sales@vrl.industrial.logistics..com,06AAACTB6182R1Z9,,,2014-08-19
0000000973,ZCMP,Schaeffler Technologies AG & Co 973,,SCHAEFFLER,12 Ambattur Industrial Estate,Leeds,LS1 1BA,GB,EN,+85-949-7417996,sales@schaeffler.technologies.a.com,GB699427113,,,2014-08-19
0000000974,ZMRO,Saint-Gobain Abrasives & Ceramics 9,,SAINTGOBA,51 GIDC Vatva Industrial Park,Yokohama,220-0001,JP,JA,+5-968-1273799,sales@saintgobain.abrasives.and.com,JP59760070,,,2014-08-19
0000000975,ZMET,SSAB Swedish Steel Heavy Plate 975,Foundry & Casting Works,SSABSWEDI,42 Industriestraße,Monterrey,64000,MX,ES,+85-969-1365695,sales@ssab.swedish.steel.heavy..com,OJC136526W71,,,2014-08-19
0000000976,ZELE,Turck Industrial Proximity Sensors ,,TURCKINDU,186 Automotive Corridor Phase 2,Nashik,422001,IN,EN,+14-903-2140001,sales@turck.industrial.proximit.com,24AAACTY8096G1Z4,,,2014-08-19
0000000977,ZELE,Banner Engineering Safety Sensors 9,,BANNERENG,205 Manufacturing Parkway,Cologne,50667,DE,DE,+61-556-4475946,sales@banner.engineering.safety.com,DE504308527,,,2014-08-19
0000000978,ZMRO,Walter Industrial Milling Tools 978,Automotive Parts Wing,WALTERIND,285 Peenya Industrial Area,Stuttgart,70173,DE,DE,+17-743-4637130,sales@walter.industrial.milling.com,DE582429368,,,2014-08-19
0000000979,ZCMP,Blue Dart Express Industrial Cargo ,Machining Plant 2,BLUEDART,52 Siemensstraße,Ahmedabad,380001,IN,EN,+96-204-9542840,sales@blue.dart.express.industr.com,06AAACTJ3423Y1Z8,,,2014-08-19
0000000980,ZSUB,PPG Industrial Coatings & E-Coat 98,,PPGINDUST,331 Ambattur Industrial Estate,Nashik,422001,IN,EN,+66-865-8356624,sales@ppg.industrial.coatings.a.com,33AAACTZ1373F1Z5,,,2014-08-19
0000000981,ZCMP,Festo Industrial Pneumatic Valves 9,,FESTOINDU,60 Gewerbepark West,Essen,45127,DE,DE,+91-722-8342628,sales@festo.industrial.pneumati.com,DE938191824,,,2014-08-19
0000000982,ZELE,Omron Industrial Automation Sensors,,OMRONINDU,412 Daimlerstraße,Cleveland,44101,US,EN,+58-794-1400515,sales@omron.industrial.automati.com,64-9737976,,,2014-08-19
0000000983,ZMET,ArcelorMittal Precision Tubing Euro,Job-Work Division,ARCELORMIT,91 Siemensstraße,Mannheim,68161,DE,DE,+66-837-7215247,sales@arcelormittal.precision.t.com,DE211234012,,,2014-08-19
0000000984,ZCMP,Hydac Technology Hydraulic Filters ,,HYDACTECH,43 Foundry Lane,Indianapolis,46201,US,EN,+13-375-8772570,sales@hydac.technology.hydrauli.com,63-7982834,,,2014-08-19
0000000985,ZCMP,Swagelok Fluid System Components 98,,SWAGELOKF,200 Engineering Way,Faridabad,121001,IN,EN,+90-398-4640548,sales@swagelok.fluid.system.com.com,33AAACTT7470G1Z4,,,2014-08-19
0000000986,ZCMP,DB Schenker Heavy Machinery Freight,,DBSCHENKE,193 MIDC Industrial Area Bhosari,Jamshedpur,831001,IN,EN,+96-612-2404313,sales@db.schenker.heavy.machine.com,33AAACTR3231J1Z5,,,2014-08-19
0000000987,ZMRO,Mobil Industrial Gear Oils & Grease,,MOBILINDU,391 Daimlerstraße,Bengaluru,560001,IN,EN,+61-510-2355945,sales@mobil.industrial.gear.oil.com,06AAACTY8757S1Z1,,,2014-08-19
0000000988,ZCMP,Bosch Rexroth Industrial Hydraulics,Surface Coating Div,BOSCHREXR,395 GIDC Vatva Industrial Park,Cologne,50667,DE,DE,+33-815-8225809,sales@bosch.rexroth.industrial..com,DE885750194,,,2014-08-19
0000000989,ZCMP,Trelleborg Industrial Engineered Se,Automotive Parts Wing,TRELLEBORG,177 Siemensstraße,Chennai,600001,IN,EN,+21-756-1917360,sales@trelleborg.industrial.eng.com,24AAACTR8517R1Z2,,,2014-08-19
0000000990,ZMRO,Sandvik Coromant Cutting Tools 990,,SANDVIKCO,363 Assembly Boulevard,Jamshedpur,831001,IN,EN,+99-664-1039403,sales@sandvik.coromant.cutting..com,33AAACTM2220A1Z9,,,2014-08-19
0000000991,ZMET,Tata Steel Heavy Tubular Products 9,,TATASTEEL,344 Gewerbepark West,Faridabad,121001,IN,EN,+80-166-8749812,sales@tata.steel.heavy.tubular..com,24AAACTG1736A1Z8,,,2014-08-19
0000000992,ZMET,Bohler Special Steels Europe 992,,BOHLERSPE,232 Foundry Lane,Monterrey,64000,MX,ES,+13-257-2688511,sales@bohler.special.steels.eur.com,SMN758847L24,,,2014-08-19
