LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000887,ZSRV,Quad Packaging Retail Displays 887,,QUADPACKA,100 Commerce Way,Lille,59000,FR,FR,+7-970-6101515,contact@quad.packaging.retail.dis.com,FR87897778,,,2021-02-17
0000000888,ZSRV,Alfa Laval Hygienic Pumps & Valves ,,ALFALAVAL,453 Avenida Industrial,Munich,80331,DE,DE,+27-323-4282547,contact@alfa.laval.hygienic.pumps.com,DE255502389,,,2023-04-21
0000000889,ZPKG,Amcor Flexibles Packaging 889,,AMCORFLEX,695 Commerce Way,Atlanta,30303,US,EN,+8-198-6965707,contact@amcor.flexibles.packaging.com,64-3822312,,,2021-04-24
0000000890,ZPKG,Novelis Aluminum Can Sheet 890,,NOVELISAL,528 Harbor Road,Rotterdam,3011,NL,FR,+81-839-7777894,contact@novelis.aluminum.can.shee.com,NL29940502,,,2018-09-30
0000000891,ZPKG,Berry Global Consumer Packaging 891,,BERRYGLOB,501 Freight Terminal Drive,Berlin,10117,DE,DE,+84-863-7297691,contact@berry.global.consumer.pac.com,DE285206511,,,2023-10-04
0000000892,ZSRV,Krones Bottling & Canning Machinery,,KRONESBOT,886 Industriestraße,Leeds,LS1 1BA,GB,EN,+57-476-1194656,contact@krones.bottling.and.canni.com,GB801363302,,,2017-05-06
0000000893,ZPKG,Silgan Closures & Metal Containers ,Regional HQ,SILGANCLO,657 Central Way,Nuremberg,90402,DE,DE,+62-380-2586340,contact@silgan.closures.and.metal.com,DE714857387,,,2022-08-25
0000000894,ZPKG,Mauser Packaging Solutions 894,Plant Operations,MAUSERPAC,306 Commerce Way,Los Angeles,90001,US,EN,+52-932-1331289,contact@mauser.packaging.solution.com,78-4101936,,,2020-05-31
0000000895,ZSRV,NFI Dedicated Fleet & Crossdock 895,,NFIDEDICA,501 Factory Lane,Gurugram,122001,IN,EN,+84-227-4480664,contact@nfi.dedicated.fleet.and.c.com,27S9830W1Z5,,,2023-05-21
0000000896,ZPKG,Graphic Packaging International 896,,GRAPHICPA,6 Zone Industrielle,Munich,80331,DE,DE,+6-231-4459963,contact@graphic.packaging.interna.com,DE232118892,,,2023-04-27
0000000897,ZPKG,Kallfass Shrink Wrap Solutions 897,Plant Operations,KALLFASSS,872 Logistics Boulevard,Stuttgart,70173,DE,DE,+39-472-3879023,contact@kallfass.shrink.wrap.solu.com,DE643472611,,,2020-09-28
0000000898,ZSRV,Bühler Food Processing Machinery 89,,BÜHLERFOO,48 Freight Terminal Drive,Stuttgart,70173,DE,DE,+18-690-9228265,contact@bühler.food.processing.ma.com,DE577729523,,,2023-10-18
0000000899,ZRAW,FMC BioPolymer Food Texturizers 899,,FMCBIOPOL,621 Brewery Street,New York,10001,US,EN,+31-137-4155352,contact@fmc.biopolymer.food.textu.com,94-1750538,,,2017-08-03
0000000900,ZRAW,AAK Specialty Vegetable Fats 900,,AAKSPECIA,981 Commerce Way,Rio de Janeiro,20000-000,BR,PT,+17-846-8080237,contact@aak.specialty.vegetable.f.com,37.705.467/0001-45,,,2016-10-31
0000000901,ZSRV,HAVI Global Logistics & Supply Chai,,HAVIGLOBA,666 Agri Park Road,Berlin,10117,DE,DE,+33-792-8136077,contact@havi.global.logistics.and.com,DE189393380,,,2023-10-15
0000000902,ZPKG,DS Smith Corrugated Packaging 902,,DSSMITHC,645 Supply Chain Park,Atlanta,30303,US,EN,+92-481-9580328,contact@ds.smith.corrugated.packa.com,99-4231751,,,2022-10-13
0000000903,ZPKG,Kallfass Shrink Wrap Solutions 903,,KALLFASSS,324 Route Nationale,Dallas,75201,US,EN,+10-376-3090797,contact@kallfass.shrink.wrap.solu.com,87-5152322,,,2021-12-16
0000000904,ZPKG,Silgan Closures & Metal Containers ,,SILGANCLO,68 Harbor Road,Leeds,LS1 1BA,GB,EN,+43-896-5584424,contact@silgan.closures.and.metal.com,GB489574448,,,2017-08-22
0000000905,ZRAW,Symrise Taste & Nutrition Solutions,,SYMRISETA,387 Central Way,Hamburg,20095,DE,DE,+16-279-9832796,contact@symrise.taste.and.nutriti.com,DE212745817,,,2024-03-02
0000000906,ZRAW,Ingredion Modified Food Starches 90,,INGREDION,98 Gewerbestraße,Leeds,LS1 1BA,GB,EN,+71-377-2662054,contact@ingredion.modified.food.s.com,GB402791679,,,2016-07-15
0000000907,ZPKG,Greif Industrial Drum Packaging 907,,GREIFINDU,186 Gewerbestraße,Los Angeles,90001,US,EN,+71-708-7755367,contact@greif.industrial.drum.pac.com,96-9920146,,,2021-05-07
0000000908,ZSRV,Diversey Hygiene & CIP Solutions 90,,DIVERSEYH,704 Commerce Way,Frankfurt,60311,DE,DE,+49-681-5485722,contact@diversey.hygiene.and.cip..com,DE253190896,,,2016-08-04
0000000909,ZSRV,Spirax Sarco Clean Steam Systems 90,,SPIRAXSAR,695 Route Nationale,Geneva,1201,CH,DE,+57-462-8862907,contact@spirax.sarco.clean.steam..com,CH34575873,,,2021-08-19
0000000910,ZRAW,Barentz Food & Nutrition Distributi,,BARENTZFO,534 Central Way,Berlin,10117,DE,DE,+40-516-6246854,contact@barentz.food.and.nutritio.com,DE193353560,,,2017-01-04
0000000911,ZSRV,Spirax Sarco Clean Steam Systems 91,Plant Operations,SPIRAXSAR,968 Factory Lane,Düsseldorf,40213,DE,DE,+96-392-9268659,contact@spirax.sarco.clean.steam..com,DE190822582,,,2016-02-13
0000000912,ZSRV,Nutra-Blend Contract Manufacturing ,,NUTRA-BLEN,140 Avenida Industrial,Glasgow,G1 1AA,GB,EN,+87-645-3091977,contact@nutra-blend.contract.manu.com,GB835643996,,,2020-07-18
0000000913,ZPKG,Amcor Flexibles Packaging 913,,AMCORFLEX,8 Route Nationale,Glasgow,G1 1AA,GB,EN,+45-350-9860239,contact@amcor.flexibles.packaging.com,GB904949834,,,2023-09-02
0000000914,ZSRV,SKF Food Line Bearings & Lubricatio,,SKFFOODL,988 Agri Park Road,Nuremberg,90402,DE,DE,+68-330-3932895,contact@skf.food.line.bearings.an.com,DE920027849,,,2016-11-03
0000000915,ZRAW,Sudzucker Industrial Sugars 915,,SUDZUCKER,362 Logistics Boulevard,Santos,11010-000,BR,PT,+44-795-5190365,contact@sudzucker.industrial.suga.com,58.274.482/0001-24,,,2022-01-17
0000000916,ZPKG,Graphic Packaging International 916,Regional HQ,GRAPHICPA,301 Supply Chain Park,Nuremberg,90402,DE,DE,+28-412-9649141,contact@graphic.packaging.interna.com,DE522647841,,,2016-05-25
0000000917,ZSRV,Crest Foods Contract Blending 917,Logistics Terminal,CRESTFOOD,59 Gewerbestraße,Curitiba,80010-000,BR,PT,+1-458-4123208,contact@crest.foods.contract.blen.com,52.405.462/0001-23,,,2020-07-04
0000000918,ZRAW,Tereos Pure Sugar & Sweeteners 918,Regional HQ,TEREOSPUR,504 Brewery Street,Berlin,10117,DE,DE,+53-226-9177419,contact@tereos.pure.sugar.and.swe.com,DE265045572,,,2016-01-29
0000000919,ZPKG,AptarGroup Dispensing Systems 919,,APTARGROUP,232 Avenida Industrial,Chennai,600001,IN,EN,+24-649-5521152,contact@aptargroup.dispensing.sys.com,27J6971N1Z5,,,2017-03-21
0000000920,ZSRV,Pacmoore Dry Blending & Sifting 920,,PACMOORED,166 Commerce Way,Leeds,LS1 1BA,GB,EN,+1-467-4329683,contact@pacmoore.dry.blending.and.com,GB565961168,,,2017-03-29
0000000921,ZPKG,Gerresheimer Glass Packaging 921,,GERRESHEIM,405 Route Nationale,Munich,80331,DE,DE,+21-782-4338530,contact@gerresheimer.glass.packag.com,DE133937268,,,2021-05-17
0000000922,ZSRV,Krones Bottling & Canning Machinery,,KRONESBOT,432 Avenida Industrial,Zurich,8001,CH,DE,+42-869-7708806,contact@krones.bottling.and.canni.com,CH27103900,,,2021-08-17
0000000923,ZRAW,Fonterra Dairy Commodities 923,Specialty Ingredients Div,FONTERRAD,812 Industrial Park West,Hamburg,20095,DE,DE,+2-885-4967894,contact@fonterra.dairy.commoditie.com,DE636871915,,,2016-08-01
0000000924,ZSRV,Kalyan Retail Display & POS Solutio,,KALYANRET,612 Industrial Park West,Curitiba,80010-000,BR,PT,+98-539-5156509,contact@kalyan.retail.display.and.com,47.388.597/0001-20,,,2022-12-04
0000000925,ZPKG,AptarGroup Dispensing Systems 925,,APTARGROUP,256 Supply Chain Park,Bengaluru,560001,IN,EN,+55-303-8950602,contact@aptargroup.dispensing.sys.com,27I5052V1Z5,,,2023-12-03
0000000926,ZPKG,Sonoco Products Industrial 926,Regional HQ,SONOCOPRO,626 Agri Park Road,Gurugram,122001,IN,EN,+16-235-7732414,contact@sonoco.products.industria.com,27U3436H1Z5,,,2016-06-06
0000000927,ZRAW,Olam Agri Commodities & Nuts 927,,OLAMAGRI,437 Industrial Park West,Geneva,1201,CH,DE,+7-489-7833312,contact@olam.agri.commodities.and.com,CH22205146,,,2021-11-20
0000000928,ZRAW,Ingredion Modified Food Starches 92,,INGREDION,228 Harbor Road,Bengaluru,560001,IN,EN,+83-152-6105138,contact@ingredion.modified.food.s.com,27B9353N1Z5,,,2017-03-26
0000000929,ZRAW,DSM-Firmenich Nutritional Products ,Plant Operations,DSM-FIRMEN,729 Route Nationale,New York,10001,US,EN,+1-153-6396217,contact@dsm-firmenich.nutritional.com,33-1686005,,,2018-05-18
0000000930,ZRAW,Barentz Food & Nutrition Distributi,,BARENTZFO,442 Agri Park Road,Atlanta,30303,US,EN,+43-411-2871139,contact@barentz.food.and.nutritio.com,72-7099881,,,2017-01-31
0000000931,ZSRV,Krones Bottling & Canning Machinery,,KRONESBOT,789 Commerce Way,Hanover,30159,DE,DE,+47-860-9872833,contact@krones.bottling.and.canni.com,DE895956334,,,2022-10-12
0000000932,ZRAW,Agrana Fruit Preparations 932,Plant Operations,AGRANAFRU,216 Industriestraße,Stuttgart,70173,DE,DE,+81-860-3019210,contact@agrana.fruit.preparations.com,DE240107634,,,2016-06-17
0000000933,ZSRV,Diversey Hygiene & CIP Solutions 93,,DIVERSEYH,198 Zone Industrielle,Amsterdam,1012,NL,FR,+70-733-6752873,contact@diversey.hygiene.and.cip..com,NL20050169,,,2019-05-19
0000000934,ZSRV,KDC/One FMCG Custom Manufacturing 9,Distribution Hub,KDC/ONEFM,547 Commerce Way,Geneva,1201,CH,DE,+71-828-5236674,contact@kdc.one.fmcg.custom.manuf.com,CH66131539,,,2022-04-14
0000000935,ZRAW,Glanbia Nutritionals Dairy Isolates,,GLANBIANU,645 Packaging Avenue,Curitiba,80010-000,BR,PT,+65-909-1366999,contact@glanbia.nutritionals.dair.com,18.594.529/0001-77,,,2017-11-14
0000000936,ZSRV,Festo Pneumatics & Factory Automati,,FESTOPNEU,297 Logistics Boulevard,Munich,80331,DE,DE,+89-294-7668839,contact@festo.pneumatics.and.fact.com,DE165276405,,,2021-07-20
0000000937,ZSRV,Stora Enso Brand Activation Display,Regional HQ,STORAENSO,995 Factory Lane,Philadelphia,19102,US,EN,+52-721-5554916,contact@stora.enso.brand.activati.com,59-7547256,,,2018-04-27
0000000938,ZPKG,Mauser Packaging Solutions 938,,MAUSERPAC,607 Industrial Park West,Düsseldorf,40213,DE,DE,+66-566-9452659,contact@mauser.packaging.solution.com,DE948950616,,,2023-12-08
0000000939,ZSRV,XPO Logistics Ambient & Reefer 939,,XPOLOGIST,304 Supply Chain Park,Düsseldorf,40213,DE,DE,+29-146-9951748,contact@xpo.logistics.ambient.and.com,DE283726992,,,2018-09-02
0000000940,ZRAW,Barry Callebaut Cocoa Products 940,,BARRYCALL,965 Supply Chain Park,Munich,80331,DE,DE,+7-757-5177662,contact@barry.callebaut.cocoa.pro.com,DE390377213,,,2018-05-10
0000000941,ZSRV,DB Schenker Dedicated Fleet Logisti,,DBSCHENKE,648 Gewerbestraße,Cologne,50667,DE,DE,+71-370-3241630,contact@db.schenker.dedicated.fle.com,DE857483748,,,2020-07-30
0000000942,ZSRV,Pall Food & Beverage Sterile Filter,,PALLFOOD,641 Industrial Park West,Frankfurt,60311,DE,DE,+94-386-3965125,contact@pall.food.and.beverage.st.com,DE335449670,,,2018-11-14
0000000943,ZPKG,Smurfit Kappa Corrugated 943,,SMURFITKA,740 Industriestraße,Atlanta,30303,US,EN,+57-325-6440230,contact@smurfit.kappa.corrugated..com,42-4458774,,,2019-01-05
0000000944,ZRAW,Archer Daniels Midland Nutrition 94,Logistics Terminal,ARCHERDAN,160 Zone Industrielle,Leeds,LS1 1BA,GB,EN,+19-590-2571875,contact@archer.daniels.midland.nu.com,GB495824195,,,2021-07-24
0000000945,ZPKG,Mauser Packaging Solutions 945,,MAUSERPAC,194 Avenida Industrial,Dallas,75201,US,EN,+3-417-3733321,contact@mauser.packaging.solution.com,33-5731917,,,2017-12-28
0000000946,ZSRV,Refresco Beverages Bottling 946,Distribution Hub,REFRESCOB,72 Commerce Way,Manchester,M1 1AD,GB,EN,+83-512-2681644,contact@refresco.beverages.bottli.com,GB588578468,,,2024-02-14
0000000947,ZSRV,XPO Logistics Ambient & Reefer 947,,XPOLOGIST,618 Packaging Avenue,Frankfurt,60311,DE,DE,+15-946-1227365,contact@xpo.logistics.ambient.and.com,DE122243544,,,2023-03-24
0000000948,ZPKG,Ball Beverage Packaging Corp 948,,BALLBEVER,275 Commerce Way,Hamburg,20095,DE,DE,+2-911-1157641,contact@ball.beverage.packaging.c.com,DE743855523,,,2017-03-11
0000000949,ZSRV,Americold Temperature-Controlled 94,Logistics Terminal,AMERICOLD,874 Factory Lane,Chennai,600001,IN,EN,+40-439-9034749,contact@americold.temperature-con.com,27Y8279F1Z5,,,2017-09-24
0000000950,ZRAW,Roquette Frères Plant Proteins 950,Plant Operations,ROQUETTEF,643 Packaging Avenue,Stuttgart,70173,DE,DE,+70-403-2720773,contact@roquette.frères.plant.pro.com,DE210397096,,,2021-09-26
0000000951,ZSRV,Fuchs Food Technology & Blending 95,,FUCHSFOOD,25 Central Way,Düsseldorf,40213,DE,DE,+46-771-5812480,contact@fuchs.food.technology.and.com,DE258244325,,,2018-07-14
0000000952,ZSRV,Stora Enso Brand Activation Display,,STORAENSO,504 Agri Park Road,Atlanta,30303,US,EN,+37-465-2279932,contact@stora.enso.brand.activati.com,38-2706851,,,2022-11-26
0000000953,ZRAW,Kalsec Natural Herb Extracts & Colo,,KALSECNAT,918 Logistics Boulevard,Hamburg,20095,DE,DE,+55-643-6617751,contact@kalsec.natural.herb.extra.com,DE291198819,,,2022-09-22
0000000954,ZPKG,Mauser Packaging Solutions 954,,MAUSERPAC,915 Freight Terminal Drive,Manchester,M1 1AD,GB,EN,+45-996-2743531,contact@mauser.packaging.solution.com,GB408169864,,,2019-01-15
0000000955,ZSRV,DHL Supply Chain Cold-Chain 955,,DHLSUPPLY,831 Factory Lane,Birmingham,B1 1AA,GB,EN,+84-250-6373004,contact@dhl.supply.chain.cold-cha.com,GB259604146,,,2017-08-28
0000000956,ZRAW,Fonterra Dairy Commodities 956,Logistics Terminal,FONTERRAD,835 Factory Lane,Seattle,98101,US,EN,+12-430-3139694,contact@fonterra.dairy.commoditie.com,45-3427123,,,2018-01-14
0000000957,ZRAW,Fonterra Dairy Commodities 957,,FONTERRAD,435 Avenida Industrial,Seattle,98101,US,EN,+18-921-5125653,contact@fonterra.dairy.commoditie.com,62-6594616,,,2020-04-18
0000000958,ZSRV,Fuchs Food Technology & Blending 95,,FUCHSFOOD,547 Avenida Industrial,Philadelphia,19102,US,EN,+11-694-8077313,contact@fuchs.food.technology.and.com,39-7452974,,,2021-11-28
0000000959,ZSRV,Geodis Contract Logistics & Haulage,Plant Operations,GEODISCON,225 Factory Lane,Ahmedabad,380001,IN,EN,+72-585-3241313,contact@geodis.contract.logistics.com,27G1281L1Z5,,,2017-03-27
0000000960,ZPKG,Ardagh Glass Packaging 960,,ARDAGHGLA,870 Commerce Way,Marseille,13001,FR,FR,+71-531-5068431,contact@ardagh.glass.packaging.96.com,FR29346175,,,2018-05-13
0000000961,ZRAW,Symrise Taste & Nutrition Solutions,,SYMRISETA,121 Commerce Way,Munich,80331,DE,DE,+90-534-7235826,contact@symrise.taste.and.nutriti.com,DE128289746,,,2016-08-09
0000000962,ZSRV,Quad Packaging Retail Displays 962,Specialty Ingredients Div,QUADPACKA,489 Agri Park Road,Hamburg,20095,DE,DE,+11-350-2292941,contact@quad.packaging.retail.dis.com,DE251695555,,,2016-02-21
0000000963,ZSRV,Bollore Logistics Food Cargo 963,,BOLLORELO,154 Agri Park Road,Curitiba,80010-000,BR,PT,+39-581-7904201,contact@bollore.logistics.food.ca.com,27.866.640/0001-99,,,2024-02-07
0000000964,ZRAW,Sensient Technologies Flavors 964,Plant Operations,SENSIENTT,294 Packaging Avenue,Chicago,60601,US,EN,+65-264-1182327,contact@sensient.technologies.fla.com,87-3912192,,,2020-06-11
0000000965,ZSRV,Nutra-Blend Contract Manufacturing ,,NUTRA-BLEN,568 Supply Chain Park,Leeds,LS1 1BA,GB,EN,+40-826-4813710,contact@nutra-blend.contract.manu.com,GB638881430,,,2020-10-01
0000000966,ZPKG,Kallfass Shrink Wrap Solutions 966,,KALLFASSS,535 Industriestraße,Hamburg,20095,DE,DE,+96-316-7717637,contact@kallfass.shrink.wrap.solu.com,DE234360915,,,2022-12-10
0000000967,ZPKG,Ardagh Glass Packaging 967,,ARDAGHGLA,843 Factory Lane,Munich,80331,DE,DE,+62-420-7796448,contact@ardagh.glass.packaging.96.com,DE602979426,,,2020-04-07
0000000968,ZPKG,Greif Industrial Drum Packaging 968,Plant Operations,GREIFINDU,663 Route Nationale,Cologne,50667,DE,DE,+10-471-6628280,contact@greif.industrial.drum.pac.com,DE212098712,,,2016-04-24
0000000969,ZRAW,Bunge Refined Edible Oils 969,Plant Operations,BUNGEREFI,110 Factory Lane,Hanover,30159,DE,DE,+40-292-4384399,contact@bunge.refined.edible.oils.com,DE912308710,,,2023-02-27
0000000970,ZPKG,Berry Global Consumer Packaging 970,,BERRYGLOB,584 Logistics Boulevard,Hamburg,20095,DE,DE,+62-146-1806126,contact@berry.global.consumer.pac.com,DE948498387,,,2013-04-12
0000000971,ZPKG,Sealed Air Protective Packaging 971,,SEALEDAIR,366 Freight Terminal Drive,Rotterdam,3011,NL,FR,+25-422-7553873,contact@sealed.air.protective.pac.com,NL77137866,,,2013-04-12
0000000972,ZRAW,Tereos Pure Sugar & Sweeteners 972,,TEREOSPUR,340 Route Nationale,Zurich,8001,CH,DE,+13-614-3519714,contact@tereos.pure.sugar.and.swe.com,CH77589149,,,2013-04-12
0000000973,ZSRV,Diversey Hygiene & CIP Solutions 97,,DIVERSEYH,601 Logistics Boulevard,Pune,411001,IN,EN,+81-195-4885101,contact@diversey.hygiene.and.cip..com,27E8587C1Z5,,,2013-04-12
0000000974,ZSRV,Stora Enso Brand Activation Display,,STORAENSO,165 Harbor Road,Glasgow,G1 1AA,GB,EN,+44-397-7045105,contact@stora.enso.brand.activati.com,GB240872324,,,2013-04-12
0000000975,ZSRV,De-Roose Private Label Co-Packing 9,,DE-ROOSEP,245 Brewery Street,Berlin,10117,DE,DE,+10-256-9347047,contact@de-roose.private.label.co.com,DE751629270,,,2013-04-12
0000000976,ZPKG,Amcor Flexibles Packaging 976,,AMCORFLEX,561 Factory Lane,Stuttgart,70173,DE,DE,+41-273-5959482,contact@amcor.flexibles.packaging.com,DE588346218,,,2013-04-12
0000000977,ZPKG,Huhtamaki Foodservice Packaging 977,Logistics Terminal,HUHTAMAKI,362 Factory Lane,Cologne,50667,DE,DE,+61-362-8416290,contact@huhtamaki.foodservice.pac.com,DE376965362,,,2013-04-12
0000000978,ZPKG,Klöckner Pentaplast Food Films 978,,KLÖCKNERP,41 Gewerbestraße,Lille,59000,FR,FR,+53-977-3163996,contact@klöckner.pentaplast.food..com,FR63813150,,,2013-04-12
0000000979,ZRAW,Sudzucker Industrial Sugars 979,,SUDZUCKER,383 Factory Lane,New York,10001,US,EN,+34-998-1715977,contact@sudzucker.industrial.suga.com,74-8551295,,,2013-04-12
0000000980,ZSRV,Endress+Hauser Sanitary Instrumenta,Plant Operations,ENDRESS+HA,717 Industrial Park West,Düsseldorf,40213,DE,DE,+49-262-7698813,contact@endress+hauser.sanitary.i.com,DE412094443,,,2013-04-12
0000000981,ZRAW,Symrise Taste & Nutrition Solutions,,SYMRISETA,686 Factory Lane,Seattle,98101,US,EN,+60-211-2439863,contact@symrise.taste.and.nutriti.com,69-9977752,,,2013-04-12
0000000982,ZPKG,Sonoco Products Industrial 982,Specialty Ingredients Div,SONOCOPRO,787 Route Nationale,Lille,59000,FR,FR,+41-450-9158676,contact@sonoco.products.industria.com,FR18653222,,,2013-04-12
0000000983,ZSRV,Quad Packaging Retail Displays 983,Distribution Hub,QUADPACKA,286 Zone Industrielle,Mumbai,400001,IN,EN,+28-427-1525516,contact@quad.packaging.retail.dis.com,27P3384U1Z5,,,2013-04-12
0000000984,ZRAW,Lactalis Food Ingredients 984,,LACTALISF,809 Route Nationale,Cologne,50667,DE,DE,+7-316-1384915,contact@lactalis.food.ingredients.com,DE329158874,,,2013-04-12
0000000985,ZSRV,Nutra-Blend Contract Manufacturing ,Logistics Terminal,NUTRA-BLEN,86 Commerce Way,Munich,80331,DE,DE,+39-994-8573586,contact@nutra-blend.contract.manu.com,DE187734495,,,2013-04-12
0000000986,ZSRV,XPO Logistics Ambient & Reefer 986,Logistics Terminal,XPOLOGIST,189 Logistics Boulevard,Stuttgart,70173,DE,DE,+97-404-3760410,contact@xpo.logistics.ambient.and.com,DE467240263,,,2013-04-12
0000000987,ZRAW,Glanbia Nutritionals Dairy Isolates,,GLANBIANU,487 Agri Park Road,Eindhoven,5611,NL,FR,+46-809-7528651,contact@glanbia.nutritionals.dair.com,NL68624154,,,2013-04-12
0000000988,ZSRV,NFI Dedicated Fleet & Crossdock 988,,NFIDEDICA,204 Factory Lane,Gurugram,122001,IN,EN,+86-943-6310245,contact@nfi.dedicated.fleet.and.c.com,27S3369K1Z5,,,2013-04-12
0000000989,ZPKG,AptarGroup Dispensing Systems 989,Logistics Terminal,APTARGROUP,512 Harbor Road,Rio de Janeiro,20000-000,BR,PT,+58-952-3109184,contact@aptargroup.dispensing.sys.com,43.633.839/0001-10,,,2013-04-12
0000000990,ZSRV,TreeHouse Private Brands Co-Packing,Distribution Hub,TREEHOUSE,100 Logistics Boulevard,Bristol,BS1 1AA,GB,EN,+90-659-3786712,contact@treehouse.private.brands..com,GB551160662,,,2013-04-12
0000000991,ZRAW,Lactalis Food Ingredients 991,,LACTALISF,976 Brewery Street,Düsseldorf,40213,DE,DE,+2-479-7103458,contact@lactalis.food.ingredients.com,DE719373399,,,2013-04-12
0000000992,ZRAW,AAK Specialty Vegetable Fats 992,,AAKSPECIA,839 Packaging Avenue,Santos,11010-000,BR,PT,+46-460-8144563,contact@aak.specialty.vegetable.f.com,93.566.523/0001-62,,,2013-04-12
0000000993,ZRAW,Kalsec Natural Herb Extracts & Colo,,KALSECNAT,470 Route Nationale,Munich,80331,DE,DE,+77-266-8312788,contact@kalsec.natural.herb.extra.com,DE693514629,,,2013-04-12
0000000994,ZRAW,Barentz Food & Nutrition Distributi,,BARENTZFO,650 Freight Terminal Drive,Curitiba,80010-000,BR,PT,+12-765-1275590,contact@barentz.food.and.nutritio.com,22.189.925/0001-23,,,2013-04-12
0000000995,ZSRV,Cott Bottling & Beverage Services 9,,COTTBOTTL,103 Zone Industrielle,Hanover,30159,DE,DE,+5-783-5863789,contact@cott.bottling.and.beverag.com,DE965297020,,,2020-09-18
0000000996,ZRAW,Givaudan Flavours & Fragrances 996,Logistics Terminal,GIVAUDANF,565 Industriestraße,Nuremberg,90402,DE,DE,+45-912-8783741,contact@givaudan.flavours.and.fra.com,DE233617038,,,2020-08-18
0000000997,ZSRV,Endress+Hauser Sanitary Instrumenta,,ENDRESS+HA,406 Industrial Park West,Ahmedabad,380001,IN,EN,+37-374-5437558,contact@endress+hauser.sanitary.i.com,27Z4668Q1Z5,,,2019-06-13
0000000998,ZSRV,Fuchs Food Technology & Blending 99,Plant Operations,FUCHSFOOD,922 Route Nationale,London,EC1A 1BB,GB,EN,+48-960-9706758,contact@fuchs.food.technology.and.com,GB264685524,,,2022-09-23
0000000999,ZRAW,FMC BioPolymer Food Texturizers 999,Logistics Terminal,FMCBIOPOL,248 Industriestraße,Los Angeles,90001,US,EN,+17-751-7550021,contact@fmc.biopolymer.food.textu.com,16-8199144,,,2024-03-01
