LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000888,ZAPI,Divi's Laboratories Custom Synthesi,Biologics Development Div,DIVISLAB,123 Genome Valley Phase 1,Visakhapatnam,530017,IN,EN,+33-315-5814758,regulatory@divis.laboratories.custom.com,36AAACD6822Y1Z1,,,2017-09-26
0000000889,ZAPI,Hovione Pharmascience API Lisbon 88,,HOVIONEPH,308 IDA Bollaram Road,Basel,4058,CH,DE,+47-967-2875616,regulatory@hovione.pharmascience.api.com,CHE-382.861.365,,,2020-09-25
0000000890,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,250 Discovery Boulevard,Zurich,8005,CH,DE,+88-512-7873540,regulatory@aptar.pharma.metered.dose.com,CHE-749.413.157,,,2023-06-11
0000000891,ZEXC,Gattefosse Lipid Excipients Europe ,Clinical Trial Packaging Hub,GATTEFOSSE,5 Genome Valley Phase 2,Hyderabad,500090,IN,EN,+88-609-7224722,regulatory@gattefosse.lipid.excipien.com,36AAACD3987C1Z4,,,2016-06-02
0000000892,ZAPI,Hetero Drugs Bulk API Manufacturing,Clinical Trial Packaging Hub,HETERODRU,264 Genome Valley Phase 1,Durham,27709,US,EN,+83-262-6758830,regulatory@hetero.drugs.bulk.api.man.com,42-2270230,,,2018-10-20
0000000893,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,169 IDA Bollaram Road,Ahmedabad,382213,IN,EN,+13-202-5122821,regulatory@endress+hauser.sanitary.f.com,36AAACD2199A1Z2,,,2017-01-23
0000000894,ZCRO,Covance Central Laboratory Services,Clinical Trial Packaging Hub,COVANCECE,146 Grand Canal Square,Bridgewater,08807,US,EN,+29-723-9112387,regulatory@covance.central.laborator.com,81-1279662,,,2019-09-25
0000000895,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,49 IDA Bollaram Road,Geneva,1202,CH,DE,+27-215-5148159,regulatory@amcor.flexibles.healthcar.com,CHE-194.679.300,,,2022-11-08
0000000896,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,178 Genome Valley Phase 1,Hyderabad,500078,IN,EN,+17-409-2971926,regulatory@hetero.drugs.bulk.api.man.com,36AAACD5159U1Z2,,,2022-04-17
0000000897,ZCRO,Eurofins BioPharma Testing Laborato,,EUROFINSB,25 Silicon Docks,Philadelphia,19104,US,EN,+61-996-4330369,regulatory@eurofins.biopharma.testin.com,90-1972124,,,2016-07-05
0000000898,ZCRO,Parexel International Clinical Serv,Sterile Fill-Finish Unit,PAREXELIN,8 Technology Square,Frankfurt,65926,DE,DE,+33-167-7900347,regulatory@parexel.international.cli.com,DE300168173,,,2020-02-08
0000000899,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,253 Industriepark Höchst,Paris,75015,FR,FR,+65-845-3596577,regulatory@wuxi.apptec.laboratory.te.com,FR45921996,,,2021-07-14
0000000900,ZEXC,Croda Pharma High Purity Lipids 900,,CRODAPHAR,233 Genome Valley Phase 2,Cork,T12 A26F,IE,EN,+96-393-2686164,regulatory@croda.pharma.high.purity..com,IE6519204W,,,2021-08-30
0000000901,ZCRO,Catalent Pharma Solutions Softgel &,,CATALENTP,119 Life Sciences Way,Hyderabad,500090,IN,EN,+61-816-5888968,regulatory@catalent.pharma.solutions.com,36AAACD1231W1Z8,,,2022-07-04
0000000902,ZPKG,Stevanato Group Ompi Sterile Vials ,Sterile Fill-Finish Unit,STEVANATO,34 Genome Valley Phase 1,Visakhapatnam,530017,IN,EN,+18-154-8227270,regulatory@stevanato.group.ompi.ster.com,36AAACD5073Q1Z1,,,2019-04-24
0000000903,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,166 Novartis Campus Basel,Waterford,X91 C7K9,IE,EN,+32-438-8026473,regulatory@bwt.pharma.pure.water.and.com,IE8997319F,,,2023-10-22
0000000904,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,290 Discovery Boulevard,Oxford,OX4 4GA,GB,EN,+56-376-5176857,regulatory@endress+hauser.sanitary.f.com,GB939748155,,,2019-12-21
0000000905,ZPKG,SGD Pharma Type I Molded Vials 905,,SGDPHARMA,123 Route de Crassier,Rome,00187,IT,IT,+4-722-2403687,regulatory@sgd.pharma.type.i.molded..com,IT94507614,,,2016-11-06
0000000906,ZEXC,Avantor Performance Materials J.T.B,,AVANTORPE,322 Pharma City Industrial Zone,Biberach,88400,DE,DE,+96-587-3150054,regulatory@avantor.performance.mater.com,DE896030199,,,2016-06-30
0000000907,ZMRO,Steris Life Sciences GMP Decontamin,,STERISLIF,33 Science Park Road,San Diego,92121,US,EN,+31-351-7328537,regulatory@steris.life.sciences.gmp..com,70-2391630,,,2017-04-02
0000000908,ZEXC,Croda Pharma High Purity Lipids 908,,CRODAPHAR,315 Innovation Parkway,Zurich,8005,CH,DE,+25-147-8574755,regulatory@croda.pharma.high.purity..com,CHE-205.274.471,,,2020-01-12
0000000909,ZCRO,Eurofins BioPharma Testing Laborato,,EUROFINSB,300 Discovery Boulevard,Boston,02210,US,EN,+62-405-8548398,regulatory@eurofins.biopharma.testin.com,90-4708768,,,2020-09-04
0000000910,ZEXC,DFE Pharma Inhalation Lactose 910,,DFEPHARMA,346 Genome Valley Phase 1,Ahmedabad,382213,IN,EN,+66-274-5355516,regulatory@dfe.pharma.inhalation.lac.com,36AAACD2092D1Z1,,,2018-10-16
0000000911,ZEXC,Merck KGaA MilliporeSigma Life Scie,,MERCKKGAA,257 Science Park Road,San Diego,92121,US,EN,+49-717-4525185,regulatory@merck.kgaa.milliporesigma.com,63-3863470,,,2017-03-11
0000000912,ZAPI,Hovione Pharmascience API Lisbon 91,,HOVIONEPH,47 IDA Bollaram Road,Schaffhausen,8200,CH,DE,+27-200-9953320,regulatory@hovione.pharmascience.api.com,CHE-622.767.331,,,2019-10-21
0000000913,ZCRO,Catalent Pharma Solutions Softgel &,,CATALENTP,172 IDA Bollaram Road,Rome,00187,IT,IT,+56-180-6502719,regulatory@catalent.pharma.solutions.com,IT27385165,,,2016-06-24
0000000914,ZEXC,BASF Pharma Solutions Excipients 91,,BASFPHARM,246 Industriepark Höchst,Schaffhausen,8200,CH,DE,+35-981-7684445,regulatory@basf.pharma.solutions.exc.com,CHE-906.608.570,,,2018-08-17
0000000915,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,151 Grand Canal Square,Bengaluru,560100,IN,EN,+76-440-8195205,regulatory@meggle.pharma.excipients..com,36AAACD2190M1Z3,,,2017-03-03
0000000916,ZAPI,Hovione Pharmascience API Lisbon 91,,HOVIONEPH,215 Kendall Square,Ingelheim,55218,DE,DE,+41-133-2160813,regulatory@hovione.pharmascience.api.com,DE252397943,,,2023-02-25
0000000917,ZAPI,Dishman Carbogen Amcis APIs 917,,DISHMANCA,40 Biotechpark Freiburg,Visakhapatnam,530017,IN,EN,+15-917-4981692,regulatory@dishman.carbogen.amcis.ap.com,36AAACD9655D1Z9,,,2023-03-12
0000000918,ZCRO,Icon Clinical Research Global 918,,ICONCLINI,15 Novartis Campus Basel,Bengaluru,560100,IN,EN,+56-532-8762554,regulatory@icon.clinical.research.gl.com,36AAACD1383T1Z5,,,2022-02-21
0000000919,ZCRO,Syneos Health Clinical Development ,,SYNEOSHEA,130 Technology Square,Mumbai,400072,IN,EN,+98-663-7802649,regulatory@syneos.health.clinical.de.com,36AAACD6398H1Z7,,,2020-05-11
0000000920,ZPKG,Stevanato Group Ompi Sterile Vials ,Cold-Chain Depôt,STEVANATO,91 Genome Valley Phase 2,Hyderabad,500078,IN,EN,+69-199-2348407,regulatory@stevanato.group.ompi.ster.com,36AAACD7568H1Z6,,,2020-07-01
0000000921,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,68 Biotechpark Freiburg,Philadelphia,19104,US,EN,+60-677-2076916,regulatory@meggle.pharma.excipients..com,24-1142526,,,2018-11-14
0000000922,ZMRO,BWT Pharma Pure Water & WFI Systems,,BWTPHARMA,129 Kendall Square,Schaffhausen,8200,CH,DE,+72-383-8733313,regulatory@bwt.pharma.pure.water.and.com,CHE-517.259.417,,,2020-12-10
0000000923,ZPKG,Datwyler Pharma Packaging Rubber Pl,Biologics Development Div,DATWYLERP,97 Genome Valley Phase 1,Galway,H91 W2TV,IE,EN,+1-182-4656473,regulatory@datwyler.pharma.packaging.com,IE1021621G,,,2020-06-22
0000000924,ZMRO,Endress+Hauser Sanitary Flowmeters ,Sterile Fill-Finish Unit,ENDRESS+HA,266 Bio-Campus Drive,Rome,00187,IT,IT,+35-211-9316577,regulatory@endress+hauser.sanitary.f.com,IT22162655,,,2018-05-13
0000000925,ZEXC,Gattefosse Lipid Excipients Europe ,API Custom Synthesis Wing,GATTEFOSSE,4 Genome Valley Phase 1,Hyderabad,500078,IN,EN,+88-665-8961842,regulatory@gattefosse.lipid.excipien.com,36AAACD2983G1Z7,,,2019-08-11
0000000926,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,223 Silicon Docks,Mumbai,400072,IN,EN,+84-478-3265531,regulatory@fmc.biopolymer.microcryst.com,36AAACD8305B1Z2,,,2021-03-17
0000000927,ZCLD,Ceva Biopharma Dedicated Logistics ,,CEVABIOPH,44 Genome Valley Phase 1,San Diego,92121,US,EN,+41-129-4032707,regulatory@ceva.biopharma.dedicated..com,73-3880819,,,2018-12-08
0000000928,ZMRO,Spirax Sarco Pure Steam Generators ,Biologics Development Div,SPIRAXSAR,36 HITEC City Bio Park,Bridgewater,08807,US,EN,+70-999-1534708,regulatory@spirax.sarco.pure.steam.g.com,93-1845776,,,2016-11-11
0000000929,ZCRO,Vetter Pharma Sterile Fill & Finish,Sterile Fill-Finish Unit,VETTERPHA,181 Grand Canal Square,Hyderabad,500081,IN,EN,+65-100-3634001,regulatory@vetter.pharma.sterile.fil.com,36AAACD5735X1Z5,,,2016-11-29
0000000930,ZCRO,PPD Clinical Research Services 930,,PPDCLINIC,182 Pharma City Industrial Zone,Hyderabad,500081,IN,EN,+15-174-1900956,regulatory@ppd.clinical.research.ser.com,36AAACD9569F1Z4,,,2016-04-22
0000000931,ZMRO,Sartorius Stedim Biotech Sterile Fi,Cold-Chain Depôt,SARTORIUS,56 HITEC City Bio Park,Lausanne,1015,CH,DE,+30-710-1752113,regulatory@sartorius.stedim.biotech..com,CHE-716.551.858,,,2017-12-11
0000000932,ZMRO,Getinge Sterile Processing Equipmen,,GETINGEST,242 Science Park Road,Hyderabad,500078,IN,EN,+70-955-8848622,regulatory@getinge.sterile.processin.com,36AAACD2545O1Z4,,,2018-06-24
0000000933,ZCRO,Icon Clinical Research Global 933,API Custom Synthesis Wing,ICONCLINI,307 Innovation Parkway,Hyderabad,500081,IN,EN,+65-905-7303574,regulatory@icon.clinical.research.gl.com,36AAACD1898F1Z8,,,2019-05-30
0000000934,ZMRO,Pall Medical Biopharmaceutical Filt,,PALLMEDIC,226 Science Park Road,Oxford,OX4 4GA,GB,EN,+16-700-3995088,regulatory@pall.medical.biopharmaceu.com,GB969817073,,,2022-07-16
0000000935,ZPKG,Datwyler Pharma Packaging Rubber Pl,,DATWYLERP,37 Pashamylaram Industrial Area,Hyderabad,500090,IN,EN,+64-396-8725099,regulatory@datwyler.pharma.packaging.com,36AAACD3713Z1Z4,,,2021-01-05
0000000936,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,142 Genome Valley Phase 2,Geneva,1202,CH,DE,+6-370-6196063,regulatory@sartorius.stedim.biotech..com,CHE-325.937.409,,,2016-04-21
0000000937,ZEXC,Ashland Specialty Pharma Polymers 9,,ASHLANDSP,143 Industriepark Höchst,Princeton,08540,US,EN,+85-499-7239471,regulatory@ashland.specialty.pharma..com,25-8442304,,,2016-12-19
0000000938,ZAPI,Divi's Laboratories Custom Synthesi,,DIVISLAB,350 Kendall Square,Cambridge,02139,US,EN,+64-377-2289226,regulatory@divis.laboratories.custom.com,82-2684351,,,2023-06-15
0000000939,ZAPI,Hetero Drugs Bulk API Manufacturing,,HETERODRU,56 Bio-Campus Drive,Frankfurt,65926,DE,DE,+49-268-6056223,regulatory@hetero.drugs.bulk.api.man.com,DE418668137,,,2016-04-25
0000000940,ZMRO,Steris Life Sciences GMP Decontamin,,STERISLIF,167 Science Park Road,Hyderabad,500032,IN,EN,+84-273-2408509,regulatory@steris.life.sciences.gmp..com,36AAACD3678F1Z2,,,2018-04-06
0000000941,ZCRO,Eurofins BioPharma Testing Laborato,,EUROFINSB,88 Biotechpark Freiburg,Zurich,8005,CH,DE,+24-152-4925727,regulatory@eurofins.biopharma.testin.com,CHE-825.795.865,,,2018-10-21
0000000942,ZPKG,Bormioli Pharma Amber Glass Bottles,,BORMIOLIP,260 Life Sciences Way,Visakhapatnam,530017,IN,EN,+83-450-2383906,regulatory@bormioli.pharma.amber.gla.com,36AAACD7955P1Z7,,,2017-08-28
0000000943,ZPKG,Datwyler Pharma Packaging Rubber Pl,API Custom Synthesis Wing,DATWYLERP,336 Life Sciences Way,Basel,4058,CH,DE,+8-723-5496684,regulatory@datwyler.pharma.packaging.com,CHE-547.691.925,,,2020-01-24
0000000944,ZMRO,BWT Pharma Pure Water & WFI Systems,Cold-Chain Depôt,BWTPHARMA,291 HITEC City Bio Park,Basel,4058,CH,DE,+75-512-5604338,regulatory@bwt.pharma.pure.water.and.com,CHE-273.729.370,,,2018-03-06
0000000945,ZCRO,SGS Health Science Bioanalytical Te,,SGSHEALTH,292 Science Park Road,Hyderabad,500090,IN,EN,+83-422-4627810,regulatory@sgs.health.science.bioana.com,36AAACD2065E1Z7,,,2022-06-30
0000000946,ZAPI,Siegfried Active Pharmaceutical Ing,,SIEGFRIED,191 Route de Crassier,Basel,4058,CH,DE,+92-348-6771095,regulatory@siegfried.active.pharmace.com,CHE-474.100.405,,,2023-06-10
0000000947,ZPKG,Schott Pharma Borosilicate Glass Vi,API Custom Synthesis Wing,SCHOTTPHA,195 Bio-Campus Drive,Dublin,D02 XY45,IE,EN,+42-757-9346764,regulatory@schott.pharma.borosilicat.com,IE5043581E,,,2020-09-13
0000000948,ZMRO,Spirax Sarco Pure Steam Generators ,Quality Control Testing Lab,SPIRAXSAR,242 Genome Valley Phase 2,Bridgewater,08807,US,EN,+29-226-7296326,regulatory@spirax.sarco.pure.steam.g.com,87-5652315,,,2023-09-22
0000000949,ZAPI,Neuland Laboratories Custom APIs 94,,NEULANDLA,39 Genome Valley Phase 2,Princeton,08540,US,EN,+49-423-3944052,regulatory@neuland.laboratories.cust.com,59-4136878,,,2021-09-30
0000000950,ZEXC,BASF Pharma Solutions Excipients 95,API Custom Synthesis Wing,BASFPHARM,80 Genome Valley Phase 2,Princeton,08540,US,EN,+90-287-2187221,regulatory@basf.pharma.solutions.exc.com,79-9682972,,,2018-04-22
0000000951,ZEXC,Thermo Fisher Scientific Fisher Che,Sterile Fill-Finish Unit,THERMOFIS,215 Silicon Docks,Hyderabad,500081,IN,EN,+17-504-8189823,regulatory@thermo.fisher.scientific..com,36AAACD7240V1Z4,,,2022-03-13
0000000952,ZCLD,QuickSTAT Global Life Science Logis,,QUICKSTAT,24 Discovery Boulevard,Cork,T12 A26F,IE,EN,+24-399-1601112,regulatory@quickstat.global.life.sci.com,IE2952806I,,,2023-11-04
0000000953,ZEXC,DFE Pharma Inhalation Lactose 953,,DFEPHARMA,64 Genome Valley Phase 2,Hyderabad,500072,IN,EN,+40-404-5878004,regulatory@dfe.pharma.inhalation.lac.com,36AAACD8536Q1Z1,,,2017-06-05
0000000954,ZCRO,Vetter Pharma Sterile Fill & Finish,Quality Control Testing Lab,VETTERPHA,268 Pashamylaram Industrial Area,Mumbai,400072,IN,EN,+75-460-5553858,regulatory@vetter.pharma.sterile.fil.com,36AAACD3194X1Z3,,,2021-05-23
0000000955,ZPKG,Bormioli Pharma Amber Glass Bottles,,BORMIOLIP,266 Industriepark Höchst,Geneva,1202,CH,DE,+15-357-6249509,regulatory@bormioli.pharma.amber.gla.com,CHE-418.246.636,,,2023-11-10
0000000956,ZEXC,Ashland Specialty Pharma Polymers 9,Quality Control Testing Lab,ASHLANDSP,313 HITEC City Bio Park,Geneva,1202,CH,DE,+66-102-9171099,regulatory@ashland.specialty.pharma..com,CHE-142.975.461,,,2021-04-27
0000000957,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,47 Industriepark Höchst,Hyderabad,500072,IN,EN,+33-835-3333533,regulatory@meggle.pharma.excipients..com,36AAACD5495F1Z9,,,2016-08-12
0000000958,ZEXC,Ashland Specialty Pharma Polymers 9,,ASHLANDSP,185 Novartis Campus Basel,Cambridge,02139,US,EN,+44-455-5836690,regulatory@ashland.specialty.pharma..com,97-9287167,,,2019-04-10
0000000959,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,341 Grand Canal Square,Cambridge,02139,US,EN,+89-836-7169332,regulatory@granules.india.active.pha.com,49-7648803,,,2020-03-16
0000000960,ZAPI,Neuland Laboratories Custom APIs 96,,NEULANDLA,329 Science Park Road,Hyderabad,500081,IN,EN,+65-686-9105595,regulatory@neuland.laboratories.cust.com,36AAACD3968W1Z5,,,2018-11-29
0000000961,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,306 Life Sciences Way,Boston,02210,US,EN,+94-489-7862233,regulatory@wuxi.biologics.contract.d.com,95-7455880,,,2020-01-12
0000000962,ZPKG,Amcor Flexibles Healthcare Packagin,Biologics Development Div,AMCORFLEX,183 Bio-Campus Drive,Philadelphia,19104,US,EN,+69-141-1769134,regulatory@amcor.flexibles.healthcar.com,35-6087393,,,2018-01-31
0000000963,ZCLD,Cryoport Systems Liquid Nitrogen Co,,CRYOPORTS,288 Industriepark Höchst,Bengaluru,560100,IN,EN,+62-751-2513421,regulatory@cryoport.systems.liquid.n.com,36AAACD6430H1Z1,,,2017-10-05
0000000964,ZEXC,Ashland Specialty Pharma Polymers 9,,ASHLANDSP,316 Pharma City Industrial Zone,Strasbourg,67000,FR,FR,+19-402-9487632,regulatory@ashland.specialty.pharma..com,FR46376682,,,2019-03-04
0000000965,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,301 Life Sciences Way,Lausanne,1015,CH,DE,+82-486-5790054,regulatory@wuxi.biologics.contract.d.com,CHE-350.979.595,,,2013-11-04
0000000966,ZCLD,QuickSTAT Global Life Science Logis,Sterile Fill-Finish Unit,QUICKSTAT,158 Silicon Docks,Leverkusen,51373,DE,DE,+57-171-9847670,regulatory@quickstat.global.life.sci.com,DE954556876,,,2013-11-04
0000000967,ZCLD,World Courier Biopharma Cold-Chain ,,WORLDCOUR,18 Life Sciences Way,Cambridge,02139,US,EN,+90-557-9355261,regulatory@world.courier.biopharma.c.com,27-6272837,,,2013-11-04
0000000968,ZCLD,Envirotainer Temperature Controlled,,ENVIROTAIN,164 Life Sciences Way,Biberach,88400,DE,DE,+29-773-2613152,regulatory@envirotainer.temperature..com,DE254573414,,,2013-11-04
0000000969,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,97 Genome Valley Phase 1,Visakhapatnam,530017,IN,EN,+70-499-2841369,regulatory@meggle.pharma.excipients..com,36AAACD8904N1Z9,,,2013-11-04
0000000970,ZMRO,Ecolab Life Sciences Cleanroom Disi,,ECOLABLIF,45 Genome Valley Phase 2,Bengaluru,560100,IN,EN,+79-505-3892198,regulatory@ecolab.life.sciences.clea.com,36AAACD2461M1Z5,,,2013-11-04
0000000971,ZEXC,Roquette Pharma Excipients & Polyol,Cold-Chain Depôt,ROQUETTEP,158 Innovation Parkway,Schaffhausen,8200,CH,DE,+34-824-1918497,regulatory@roquette.pharma.excipient.com,CHE-725.832.404,,,2013-11-04
0000000972,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,54 Grand Canal Square,Hyderabad,500078,IN,EN,+1-812-2862076,regulatory@constantia.flexibles.cold.com,36AAACD8101N1Z7,,,2013-11-04
0000000973,ZAPI,Hetero Drugs Bulk API Manufacturing,Quality Control Testing Lab,HETERODRU,99 Route de Crassier,Princeton,08540,US,EN,+23-426-3917243,regulatory@hetero.drugs.bulk.api.man.com,46-2290385,,,2013-11-04
0000000974,ZCRO,Parexel International Clinical Serv,,PAREXELIN,349 Discovery Boulevard,Cambridge,02139,US,EN,+21-661-5951963,regulatory@parexel.international.cli.com,71-6087703,,,2013-11-04
0000000975,ZEXC,Croda Pharma High Purity Lipids 975,,CRODAPHAR,104 Biotechpark Freiburg,Ahmedabad,382213,IN,EN,+27-297-7614948,regulatory@croda.pharma.high.purity..com,36AAACD3564P1Z7,,,2013-11-04
0000000976,ZCRO,Icon Clinical Research Global 976,,ICONCLINI,283 Pharma City Industrial Zone,San Diego,92121,US,EN,+39-622-3519543,regulatory@icon.clinical.research.gl.com,98-1689485,,,2013-11-04
0000000977,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,65 Novartis Campus Basel,Hyderabad,500032,IN,EN,+57-315-5949410,regulatory@aptar.pharma.metered.dose.com,36AAACD8602P1Z6,,,2013-11-04
0000000978,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,7 Bio-Campus Drive,Hyderabad,500032,IN,EN,+81-480-9588475,regulatory@sartorius.stedim.biotech..com,36AAACD2489K1Z6,,,2013-11-04
0000000979,ZAPI,Hovione Pharmascience API Lisbon 97,,HOVIONEPH,74 Innovation Parkway,Boston,02210,US,EN,+36-937-3377574,regulatory@hovione.pharmascience.api.com,44-4454145,,,2013-11-04
0000000980,ZMRO,Pall Medical Biopharmaceutical Filt,,PALLMEDIC,30 Science Park Road,Basel,4058,CH,DE,+68-446-6755216,regulatory@pall.medical.biopharmaceu.com,CHE-920.988.143,,,2013-11-04
0000000981,ZEXC,Meggle Pharma Excipients & Binders ,Clinical Trial Packaging Hub,MEGGLEPHA,220 Industriepark Höchst,Ahmedabad,382213,IN,EN,+66-531-4394393,regulatory@meggle.pharma.excipients..com,36AAACD8730K1Z5,,,2013-11-04
0000000982,ZEXC,Meggle Pharma Excipients & Binders ,,MEGGLEPHA,166 Innovation Parkway,London,WC1E 6BT,GB,EN,+56-914-7937941,regulatory@meggle.pharma.excipients..com,GB255604522,,,2013-11-04
0000000983,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,323 Biotechpark Freiburg,Hyderabad,500032,IN,EN,+28-371-6944408,regulatory@constantia.flexibles.cold.com,36AAACD1696Z1Z4,,,2013-11-04
0000000984,ZEXC,Ashland Specialty Pharma Polymers 9,,ASHLANDSP,350 Discovery Boulevard,Oxford,OX4 4GA,GB,EN,+71-215-1096764,regulatory@ashland.specialty.pharma..com,GB948438995,,,2013-11-04
0000000985,ZPKG,West Pharmaceutical Services Stoppe,Biologics Development Div,WESTPHARM,305 Kendall Square,Princeton,08540,US,EN,+32-866-1841038,regulatory@west.pharmaceutical.servi.com,69-4429929,,,2013-11-04
0000000986,ZMRO,Syntegon Pharma Technology Packagin,,SYNTEGONP,138 Genome Valley Phase 1,Hyderabad,500032,IN,EN,+97-913-4048929,regulatory@syntegon.pharma.technolog.com,36AAACD2265U1Z8,,,2013-11-04
0000000987,ZCRO,IQVIA Clinical Research Solutions 9,Clinical Trial Packaging Hub,IQVIACLIN,133 Science Park Road,Mumbai,400072,IN,EN,+99-482-7302249,regulatory@iqvia.clinical.research.s.com,36AAACD7385U1Z3,,,2013-11-04
0000000988,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,297 Science Park Road,Paris,75015,FR,FR,+64-725-7410732,regulatory@amcor.flexibles.healthcar.com,FR50132440,,,2013-11-04
0000000989,ZMRO,Steris Life Sciences GMP Decontamin,,STERISLIF,64 Silicon Docks,Mumbai,400072,IN,EN,+61-751-8161739,regulatory@steris.life.sciences.gmp..com,36AAACD4660N1Z5,,,2013-11-04
0000000990,ZAPI,Biocon Biologics Recombinant Insuli,,BIOCONBIO,168 Industriepark Höchst,Lausanne,1015,CH,DE,+59-801-9008375,regulatory@biocon.biologics.recombin.com,CHE-309.772.628,,,2013-11-04
0000000991,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,125 Genome Valley Phase 1,Princeton,08540,US,EN,+34-490-7808440,regulatory@marken.clinical.cold.chai.com,10-6355704,,,2013-11-04
0000000992,ZCRO,Syneos Health Clinical Development ,,SYNEOSHEA,189 Silicon Docks,Lausanne,1015,CH,DE,+41-568-7332002,regulatory@syneos.health.clinical.de.com,CHE-215.686.606,,,2013-11-04
0000000993,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,198 Technology Square,San Diego,92121,US,EN,+63-515-2837701,regulatory@gerresheimer.primary.pack.com,99-7238231,,,2013-11-04
0000000994,ZCRO,Medpace Clinical Pharmacology Unit ,,MEDPACECL,197 Genome Valley Phase 1,Schaffhausen,8200,CH,DE,+16-921-2389665,regulatory@medpace.clinical.pharmaco.com,CHE-703.138.837,,,2013-11-04
0000000995,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,226 Life Sciences Way,Hyderabad,500081,IN,EN,+63-125-1316576,regulatory@wuxi.apptec.laboratory.te.com,36AAACD5333G1Z2,,,2016-09-13
0000000996,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,185 Jeedimetla Industrial Estate,Mannheim,68305,DE,DE,+5-708-3143296,regulatory@amcor.flexibles.healthcar.com,DE864792600,,,2020-05-02
